the_geom	draworder2	visibility2	extrude2	tessellate2	draworder	visibility	extrude	tessellate	____________2	______	____________	lat	lon	icon2	altitudemode2	end2	begin2	timestamp2	icon	altitudemode	description	name	_end	begin	timestamp
0101000020E61000000264E8D841425E40CAA99D616ACB3840						-1	-1	-1		新竹縣竹東鎮員山里東西向快速公路南寮竹東線	20130606	24.794592	121.035269								lon: 121.035269<br>lat: 24.794592<br>通報編號: (諮)1020606-09<br>地點: 新竹縣竹東鎮員山里東西向快速公路南寮竹東線<br>建檔日期: 20130606	2983			
0101000020E6100000819F71E140425E40F04FA91265CB3840						-1	-1	-1		新竹縣竹東鎮員山里東西向快速公路南寮竹東線	20130606	24.794511	121.03521								lon: 121.03521<br>lat: 24.794511<br>通報編號: (諮)1020606-09<br>地點: 新竹縣竹東鎮員山里東西向快速公路南寮竹東線<br>建檔日期: 20130606	2984			
0101000020E610000044D5AF743E425E40E90DF7915BCB3840						-1	-1	-1		新竹縣竹東鎮員山里東西向快速公路南寮竹東線	20130606	24.794366	121.035062								lon: 121.035062<br>lat: 24.794366<br>通報編號: (諮)1020606-09<br>地點: 新竹縣竹東鎮員山里東西向快速公路南寮竹東線<br>建檔日期: 20130606	2985			
0101000020E61000005740A19E3E425E404259F8FA5ACB3840						-1	-1	-1		新竹縣竹東鎮員山里東西向快速公路南寮竹東線	20130606	24.794357	121.035072								lon: 121.035072<br>lat: 24.794357<br>通報編號: (諮)1020606-09<br>地點: 新竹縣竹東鎮員山里東西向快速公路南寮竹東線<br>建檔日期: 20130606	2986			
0101000020E6100000DD3F16A243425E40CF2C095053CB3840						-1	-1	-1		新竹縣竹東鎮員山里東西向快速公路南寮竹東線	20130606	24.79424	121.035378								lon: 121.035378<br>lat: 24.79424<br>通報編號: (諮)1020606-09<br>地點: 新竹縣竹東鎮員山里東西向快速公路南寮竹東線<br>建檔日期: 20130606	2987			
0101000020E6100000758A558330425E40583CF54883CB3840						-1	-1	-1		新竹縣竹東鎮員山里東西向快速公路南寮竹東線	20130606	24.794972	121.034211								lon: 121.034211<br>lat: 24.794972<br>通報編號: (諮)1020606-09<br>地點: 新竹縣竹東鎮員山里東西向快速公路南寮竹東線<br>建檔日期: 20130606	2988			
0101000020E6100000FA7B293C68425E40CA4A9352D0C93840						-1	-1	-1		新竹縣竹東鎮員山里下員山路	20130606	24.788335	121.037612								lon: 121.037612<br>lat: 24.788335<br>通報編號: (諮)1020606-10<br>地點: 新竹縣竹東鎮員山里下員山路<br>建檔日期: 20130606	2989			
0101000020E610000091F9804067425E409063EB19C2C93840						-1	-1	-1		新竹縣竹東鎮員山里下員山路	20130606	24.788118	121.037552								lon: 121.037552<br>lat: 24.788118<br>通報編號: (諮)1020606-10<br>地點: 新竹縣竹東鎮員山里下員山路<br>建檔日期: 20130606	2990			
0101000020E6100000B41D537765425E40F10D85CFD6C93840						-1	-1	-1		新竹縣竹東鎮員山里下員山路	20130606	24.788434	121.037443								lon: 121.037443<br>lat: 24.788434<br>通報編號: (諮)1020606-10<br>地點: 新竹縣竹東鎮員山里下員山路<br>建檔日期: 20130606	2991			
0101000020E61000001BB3EC4960425E4031957EC2D9C93840						-1	-1	-1		新竹縣竹東鎮員山里下員山路	20130606	24.788479	121.037127								lon: 121.037127<br>lat: 24.788479<br>通報編號: (諮)1020606-10<br>地點: 新竹縣竹東鎮員山里下員山路<br>建檔日期: 20130606	2992			
0101000020E61000009AEE75525F425E40FEEF880AD5C93840						-1	-1	-1		新竹縣竹東鎮員山里下員山路	20130606	24.788407	121.037068								lon: 121.037068<br>lat: 24.788407<br>通報編號: (諮)1020606-10<br>地點: 新竹縣竹東鎮員山里下員山路<br>建檔日期: 20130606	2993			
0101000020E6100000FBC9181F66425E40497D59DAA9C93840						-1	-1	-1		新竹縣竹東鎮員山里下員山路	20130606	24.787748	121.037483								lon: 121.037483<br>lat: 24.787748<br>通報編號: (諮)1020606-10<br>地點: 新竹縣竹東鎮員山里下員山路<br>建檔日期: 20130606	2994			
0101000020E6100000FC17080264425E400837195586C93840						-1	-1	-1		新竹縣竹東鎮員山里下員山路	20130606	24.787206	121.037354								lon: 121.037354<br>lat: 24.787206<br>通報編號: (諮)1020606-10<br>地點: 新竹縣竹東鎮員山里下員山路<br>建檔日期: 20130606	2995			
0101000020E610000034A7CB6262425E40BCB0355B79C93840						-1	-1	-1		新竹縣竹東鎮員山里下員山路	20130606	24.787008	121.037255								lon: 121.037255<br>lat: 24.787008<br>通報編號: (諮)1020606-10<br>地點: 新竹縣竹東鎮員山里下員山路<br>建檔日期: 20130606	2996			
0101000020E61000002577D84466425E40680586AC6EC93840						-1	-1	-1		新竹縣竹東鎮員山里下員山路	20130606	24.786845	121.037492								lon: 121.037492<br>lat: 24.786845<br>通報編號: (諮)1020606-10<br>地點: 新竹縣竹東鎮員山里下員山路<br>建檔日期: 20130606	2997			
0101000020E6100000DF1B430070425E403CDC0E0D8BC93840						-1	-1	-1		新竹縣竹東鎮員山里下員山路	20130606	24.787278	121.038086								lon: 121.038086<br>lat: 24.787278<br>通報編號: (諮)1020606-10<br>地點: 新竹縣竹東鎮員山里下員山路<br>建檔日期: 20130606	2998			
0101000020E610000084B69C4B71425E40DCF0BBE996C93840						-1	-1	-1		新竹縣竹東鎮員山里下員山路	20130606	24.787459	121.038165								lon: 121.038165<br>lat: 24.787459<br>通報編號: (諮)1020606-10<br>地點: 新竹縣竹東鎮員山里下員山路<br>建檔日期: 20130606	2999			
0101000020E61000003961C26856425E40E6CAA0DAE0C83840						-1	-1	-1		新竹縣竹東鎮員山里員山路	20130621	24.784681	121.036524								lon: 121.036524<br>lat: 24.784681<br>通報編號: (諮)1020624-01<br>地點: 新竹縣竹東鎮員山里員山路<br>建檔日期: 20130621	3000			
0101000020E610000034971B0C75425E4012C138B874C83840						-1	-1	-1		新竹縣竹東鎮頭重里員山路	20130621	24.783031	121.038394								lon: 121.038394<br>lat: 24.783031<br>通報編號: (諮)1020624-01<br>地點: 新竹縣竹東鎮頭重里員山路<br>建檔日期: 20130621	3001			
0101000020E61000006C0A647616425E40B37E33315DC83840						-1	-1	-1		新竹縣竹東鎮頭重里距員山路40公尺		24.782672	121.032621								lon: 121.032621<br>lat: 24.782672<br>通報編號: (諮)1020624-02<br>地點: 新竹縣竹東鎮頭重里距員山路40公尺<br>建檔日期: 	3002			
0101000020E61000004F38BBB54C425E40E4A08499B6C73840						-1	-1	-1		新竹縣竹東鎮頭重里距竹中路80公尺		24.78013	121.035932								lon: 121.035932<br>lat: 24.78013<br>通報編號: (諮)1020624-03<br>地點: 新竹縣竹東鎮頭重里距竹中路80公尺<br>建檔日期: 	3003			
0101000020E6100000DA19A6B6D4425E40C70E2A711DC73840						-1	-1	-1		新竹縣竹東鎮頭重里距中興路四段80公尺		24.777793	121.044233								lon: 121.044233<br>lat: 24.777793<br>通報編號: (諮)1020624-05<br>地點: 新竹縣竹東鎮頭重里距中興路四段80公尺<br>建檔日期: 	3005			
0101000020E6100000797077D66E435E40F4E0EEACDDC23840						-1	-1	-1		新竹縣竹東鎮二重里距學府路50公尺		24.761195	121.05364								lon: 121.05364<br>lat: 24.761195<br>通報編號: (諮)1020624-07<br>地點: 新竹縣竹東鎮二重里距學府路50公尺<br>建檔日期: 	3006			
0101000020E61000000F1FD8F15F425E4092B1DAFCBFC23840						-1	-1	-1		新竹縣竹東鎮柯湖里距柯湖路三段90公尺		24.760742	121.037106								lon: 121.037106<br>lat: 24.760742<br>通報編號: (諮)1020624-09<br>地點: 新竹縣竹東鎮柯湖里距柯湖路三段90公尺<br>建檔日期: 	3007			
0101000020E610000002452C62D8445E405E4C33DDEBC43840						-1	-1	-1		新竹縣竹東鎮陸豐里與芎林鄉交接處		24.769224	121.075707								lon: 121.075707<br>lat: 24.769224<br>通報編號: (諮)1020624-10<br>地點: 新竹縣竹東鎮陸豐里與芎林鄉交接處<br>建檔日期: 	3008			
0101000020E610000010B056ED9A445E40F853E3A59BC43840						-1	-1	-1		新竹縣竹東鎮陸豐里與芎林鄉交接處		24.768	121.071956								lon: 121.071956<br>lat: 24.768<br>通報編號: (諮)1020624-10<br>地點: 新竹縣竹東鎮陸豐里與芎林鄉交接處<br>建檔日期: 	3009			
0101000020E6100000C539EAE8B8445E4095D233BDC4C43840						-1	-1	-1		新竹縣竹東鎮陸豐里與芎林鄉交接處		24.768627	121.073786								lon: 121.073786<br>lat: 24.768627<br>通報編號: (諮)1020624-10<br>地點: 新竹縣竹東鎮陸豐里與芎林鄉交接處<br>建檔日期: 	3010			
0101000020E61000008C4B55DAE2445E40C0B0FCF9B6C43840						-1	-1	-1		新竹縣竹東鎮陸豐里與芎林鄉交接處		24.768417	121.076346								lon: 121.076346<br>lat: 24.768417<br>通報編號: (諮)1020624-10<br>地點: 新竹縣竹東鎮陸豐里與芎林鄉交接處<br>建檔日期: 	3011			
0101000020E61000000A09185DDE425E40E2A59BC420C83840						-1	-1	-1		新竹縣竹東鎮員山里距員山路240公尺		24.78175	121.044822								lon: 121.044822<br>lat: 24.78175<br>通報編號: (諮)1020624-11<br>地點: 新竹縣竹東鎮員山里距員山路240公尺<br>建檔日期: 	3012			
0101000020E61000005A9BC6F65A435E403C8386FE09C63840						-1	-1	-1		新竹縣竹東鎮二重里明星路		24.77359	121.052427								lon: 121.052427<br>lat: 24.77359<br>通報編號: (諮)1020624-12<br>地點: 新竹縣竹東鎮二重里明星路<br>建檔日期: 	3013			
0101000020E6100000AE6186C613425E4071A774B0FEC73840						-1	-1	-1		新竹縣竹東鎮竹中路6號竹中火車站(車站前彩繪牆的牆邊草皮)	20130715	24.78123	121.032457								lon: 121.032457<br>lat: 24.78123<br>通報編號: (諮)1020715-01<br>地點: 新竹縣竹東鎮竹中路6號竹中火車站(車站前彩繪牆的牆邊草皮)<br>建檔日期: 20130715	3014			
0101000020E61000000938842A35435E40AA9A20EA3EC83840						-1	-1	-1		新竹縣竹東鎮頭重里員山路438巷60號	20130903	24.78221	121.05012								lon: 121.05012<br>lat: 24.78221<br>通報編號: (民)1020825-01<br>地點: 新竹縣竹東鎮頭重里員山路438巷60號<br>建檔日期: 20130903	3015			
0101000020E6100000DA0242EBE1445E407BD45FAFB0C43840						-1	-1	-1		新竹縣竹東鎮陸豐段437 438 440地號	20131205	24.768321	121.076289								lon: 121.076289<br>lat: 24.768321<br>通報編號: (通)1021119-05<br>地點: 新竹縣竹東鎮陸豐段437 438 440地號<br>建檔日期: 20131205	3016			
0101000020E6100000C7D5C8AEB4425E40A0D80A9A96C83840						-1	-1	-1		新竹縣竹東鎮富貴段42-2、42-1、42地號	20140116	24.783548	121.042278								lon: 121.042278<br>lat: 24.783548<br>通報編號: (通)1030108-01<br>地點: 新竹縣竹東鎮富貴段42-2、42-1、42地號<br>建檔日期: 20140116	3017			
0101000020E61000003CBCE7C072425E40E27327D87FC93840						-1	-1	-1		新竹縣竹東鎮中原段259、262地號	20140116	24.787107	121.038254								lon: 121.038254<br>lat: 24.787107<br>通報編號: (通)1030108-02<br>地點: 新竹縣竹東鎮中原段259、262地號<br>建檔日期: 20140116	3018			
0101000020E61000005CE49EAEEE425E4098FBE42840C83840						-1	-1	-1		新竹縣竹東鎮光明路679巷48號	20140122	24.782229	121.045818								lon: 121.045818<br>lat: 24.782229<br>通報編號: (諮)1030106-03<br>地點: 新竹縣竹東鎮光明路679巷48號<br>建檔日期: 20140122	3019			
0101000020E6100000AE963B33C1425E402995F0845EC33840						-1	-1	-1		新竹縣竹東鎮雲南路91巷18號	20140423	24.763161	121.043042								lon: 121.043042<br>lat: 24.763161<br>通報編號: (通)1030414-05<br>地點: 新竹縣竹東鎮雲南路91巷18號<br>建檔日期: 20140423	3020			
0101000020E6100000C1A563CE33435E40BC5296218EC53840						-1	-1	-1		新竹縣竹東鎮頭重埔段117-40、117-39地號	20140505	24.7717	121.050037								lon: 121.050037<br>lat: 24.7717<br>通報編號: (通)1030422-03<br>地點: 新竹縣竹東鎮頭重埔段117-40、117-39地號<br>建檔日期: 20140505	3021			
0101000020E61000001D93C5FD47435E4039D384ED27C33840						-1	-1	-1		新竹縣竹東鎮雲南路旁	20140508	24.762328	121.051269								lon: 121.051269<br>lat: 24.762328<br>通報編號: (民)1030425-01<br>地點: 新竹縣竹東鎮雲南路旁<br>建檔日期: 20140508	3022			
0101000020E6100000F86EF3C649435E40795A7EE02AC33840						-1	-1	-1		新竹縣竹東鎮雲南路旁	20140508	24.762373	121.051378								lon: 121.051378<br>lat: 24.762373<br>通報編號: (民)1030425-01<br>地點: 新竹縣竹東鎮雲南路旁<br>建檔日期: 20140508	3023			
0101000020E61000001F80D4264E435E405F79909E22C33840						-1	-1	-1		新竹縣竹東鎮雲南路旁	20140508	24.762247	121.051645								lon: 121.051645<br>lat: 24.762247<br>通報編號: (民)1030425-01<br>地點: 新竹縣竹東鎮雲南路旁<br>建檔日期: 20140508	3024			
0101000020E6100000594A969350435E4039D384ED27C33840						-1	-1	-1		新竹縣竹東鎮雲南路旁	20140508	24.762328	121.051793								lon: 121.051793<br>lat: 24.762328<br>通報編號: (民)1030425-01<br>地點: 新竹縣竹東鎮雲南路旁<br>建檔日期: 20140508	3025			
0101000020E61000006EF085C954435E40921E865627C33840						-1	-1	-1		新竹縣竹東鎮雲南路旁	20140508	24.762319	121.05205								lon: 121.05205<br>lat: 24.762319<br>通報編號: (民)1030425-01<br>地點: 新竹縣竹東鎮雲南路旁<br>建檔日期: 20140508	3026			
0101000020E6100000108C834BC7425E4016359886E1C73840						-1	-1	-1		新竹縣竹東鎮富貴度147及168地號	20140724	24.780785	121.043414								lon: 121.043414<br>lat: 24.780785<br>通報編號: (通)1030715-02<br>地點: 新竹縣竹東鎮富貴度147及168地號<br>建檔日期: 20140724	3028			
0101000020E6100000E7C75F5AD4435E40C4EE3B86C7C23840						-1	-1	-1		新竹縣竹東鎮中興路二段297巷	20140811	24.760857	121.059836								lon: 121.059836<br>lat: 24.760857<br>通報編號: (諮)1030811-02<br>地點: 新竹縣竹東鎮中興路二段297巷<br>建檔日期: 20140811	3029			
0101000020E610000025C79DD2C1425E4007CF842689C53840						-1	-1	-1		新竹縣竹東鎮頭重里	20140811	24.771624	121.04308								lon: 121.04308<br>lat: 24.771624<br>通報編號: (諮)1030811-03<br>地點: 新竹縣竹東鎮頭重里<br>建檔日期: 20140811	3030			
0101000020E61000003F87F9F202455E40207D93A641BD3840						-1	-1	-1		新竹縣竹東鎮五豐里	20140811	24.739283	121.078305								lon: 121.078305<br>lat: 24.739283<br>通報編號: (諮)1030811-04<br>地點: 新竹縣竹東鎮五豐里<br>建檔日期: 20140811	3031			
0101000020E6100000EE073C3080415E404E9A0645F3C83840						-1	-1	-1		新竹縣竹東鎮頭重里	20140811	24.784962	121.023449								lon: 121.023449<br>lat: 24.784962<br>通報編號: (諮)1030811-05<br>地點: 新竹縣竹東鎮頭重里<br>建檔日期: 20140811	3032			
0101000020E61000006393FC885F435E40C2A2224E27C53840						-1	-1	-1		新竹縣竹東鎮中興路三段	20140812	24.770131	121.052706								lon: 121.052706<br>lat: 24.770131<br>通報編號: (諮)1030812-01<br>地點: 新竹縣竹東鎮中興路三段<br>建檔日期: 20140812	3033			
0101000020E61000003DB14E95EF415E40E15E99B7EAC63840						-1	-1	-1		新竹縣竹東鎮柯湖路一段	20140812	24.777019	121.030248								lon: 121.030248<br>lat: 24.777019<br>通報編號: (諮)1030812-03<br>地點: 新竹縣竹東鎮柯湖路一段<br>建檔日期: 20140812	3034			
0101000020E6100000789274CDE4425E400A2DEBFEB1C83840						-1	-1	-1		新竹縣竹東鎮員山里員山路	20140812	24.783966	121.045215								lon: 121.045215<br>lat: 24.783966<br>通報編號: (諮)1030812-04<br>地點: 新竹縣竹東鎮員山里員山路<br>建檔日期: 20140812	3035			
0101000020E6100000FA7C941117435E4017CE35CCD0C83840						-1	-1	-1		新竹縣竹東鎮員山里員山路	20140812	24.784436	121.048283								lon: 121.048283<br>lat: 24.784436<br>通報編號: (諮)1030812-06<br>地點: 新竹縣竹東鎮員山里員山路<br>建檔日期: 20140812	3036			
0101000020E61000005F7CD11E2F435E40B6DAC35E28C83840						-1	-1	-1		新竹縣竹東鎮頭重里員山路436巷	20140812	24.781866	121.049751								lon: 121.049751<br>lat: 24.781866<br>通報編號: (諮)1030812-08<br>地點: 新竹縣竹東鎮頭重里員山路436巷<br>建檔日期: 20140812	3037			
0101000020E610000091D442C9E4425E40AB402D060FC73840						-1	-1	-1		新竹縣竹東鎮頭重里中興路四段	20140813	24.777573	121.045214								lon: 121.045214<br>lat: 24.777573<br>通報編號: (諮)1030813-01<br>地點: 新竹縣竹東鎮頭重里中興路四段<br>建檔日期: 20140813	3038			
0101000020E6100000D43DB2B96A425E402F302B14E9C63840						-1	-1	-1		新竹縣竹東鎮頭重里中興路四段	20140813	24.776994	121.037764								lon: 121.037764<br>lat: 24.776994<br>通報編號: (諮)1030813-02<br>地點: 新竹縣竹東鎮頭重里中興路四段<br>建檔日期: 20140813	3039			
0101000020E6100000D316D7F84C425E405A1135D1E7CB3840						-1	-1	-1		新竹縣竹東鎮員山里東西向快速公路南寮竹東線	20140813	24.796506	121.035948								lon: 121.035948<br>lat: 24.796506<br>通報編號: (諮)1030813-03<br>地點: 新竹縣竹東鎮員山里東西向快速公路南寮竹東線<br>建檔日期: 20140813	3040			
0101000020E610000072F4F8BD4D425E406FF607CA6DCB3840						-1	-1	-1		新竹縣竹東鎮員山里東西向快速公路南寮竹東線	20140813	24.794644	121.035995								lon: 121.035995<br>lat: 24.794644<br>通報編號: (諮)1030813-03<br>地點: 新竹縣竹東鎮員山里東西向快速公路南寮竹東線<br>建檔日期: 20140813	3041			
0101000020E6100000AF5B04C6FA415E407E00529B38C93840						-1	-1	-1		新竹縣竹東鎮下員山路250巷	20140813	24.78602	121.030931								lon: 121.030931<br>lat: 24.78602<br>通報編號: (諮)1030813-04<br>地點: 新竹縣竹東鎮下員山路250巷<br>建檔日期: 20140813	3042			
0101000020E61000005A28999CDA425E407B30293E3EC93840						-1	-1	-1		新竹縣竹東鎮員山里員山路353巷33弄	20140813	24.786106	121.044593								lon: 121.044593<br>lat: 24.786106<br>通報編號: (諮)1030813-07<br>地點: 新竹縣竹東鎮員山里員山路353巷33弄<br>建檔日期: 20140813	3043			
